570	3026	37.2661101	126.9993091
570	3032	37.2661101	126.9993091
570	3038	37.2661109	126.9993015
570	3044	37.2661109	126.9993015
570	3050	37.2661129	126.9992968
570	3056	37.2660867	126.9992677
570	3062	37.266082	126.9992677
570	3068	37.2660837	126.999266
570	3074	37.2660865	126.9992631
570	3080	37.2660901	126.9992602
570	3086	37.2660924	126.9992567
570	3092	37.2660945	126.9992538
570	3098	37.2660999	126.999249
570	3104	37.2661034	126.9992442
570	3110	37.266107	126.9992424
570	3116	37.2661106	126.9992392
570	3122	37.2661142	126.9992363
570	3128	37.2661172	126.9992329
570	3134	37.2661197	126.9992297
570	3140	37.2661261	126.9992229
570	3146	37.2661261	126.9992229
570	3152	37.2661334	126.9992177
570	3158	37.2661374	126.9992138
570	3164	37.2661461	126.9992145
570	3170	37.2661547	126.999215
570	3176	37.2661625	126.9992156
570	3182	37.2661782	126.9992153
570	3188	37.2661782	126.9992153
570	3194	37.2661886	126.9992142
570	3200	37.2661956	126.9992141
570	3206	37.2662025	126.9992138
570	3212	37.2662119	126.9992158
570	3218	37.2662201	126.9992184
570	3224	37.2662279	126.9992202
570	3230	37.2662353	126.999221
570	3236	37.2662421	126.9992213
570	3242	37.26625	126.9992209
570	3248	37.2662575	126.99922
570	3254	37.2662702	126.9992174
570	3260	37.2662702	126.9992174
570	3266	37.2662796	126.9992202
570	3272	37.266286	126.9992228
570	3278	37.2662928	126.9992247
570	3284	37.2663049	126.9992268
570	3290	37.2663341	126.9991669
570	3296	37.2663224	126.9991399
570	3302	37.2663214	126.9991259
570	3308	37.2663206	126.9991154
570	3314	37.26632	126.9991058
570	3320	37.2663164	126.9990885
570	3326	37.2663138	126.9990745
570	3332	37.2663132	126.9990561
570	3338	37.2663132	126.9990561
570	3344	37.266312	126.9990398
570	3350	37.2663142	126.9990175
570	3356	37.266428	126.9990999
570	3362	37.266428	126.9990999
570	3368	37.2664041	126.9990267
570	3374	37.266407	126.9990264
570	3380	37.266407	126.9990264
570	3386	37.2663994	126.9990099
570	3392	37.266403	126.999002
570	3398	37.2664016	126.9989994
570	3404	37.2664016	126.9989994
570	3410	37.2664017	126.998997
570	3416	37.2664031	126.9989928
570	3422	37.2664044	126.9989912
570	3428	37.2664079	126.9989867
570	3434	37.2664726	126.9989841
570	3440	37.2664874	126.9989839
570	3446	37.2665082	126.9989868
570	3452	37.2665894	126.9990181
570	3458	37.2665818	126.999017
570	3464	37.2665887	126.9990229
570	3470	37.266603	126.999025
570	3476	37.2666029	126.9990242
570	3482	37.2666127	126.9990309
570	3488	37.2666129	126.9990333
570	3494	37.2666031	126.9990396
570	3500	37.2666023	126.9990396
570	3506	37.2666027	126.9990301
570	3512	37.266603	126.9990269
570	3518	37.2666034	126.9990255
570	3524	37.2666057	126.9990237
570	3530	37.2666086	126.999023
570	3536	37.266611	126.9990217
570	3542	37.266611	126.9990217
570	3548	37.2666154	126.9990198
570	3554	37.2666348	126.99902
570	3560	37.2666348	126.99902
570	3566	37.2666424	126.9990192
570	3572	37.2666503	126.9990187
570	3578	37.2666611	126.9990175
570	3584	37.2666677	126.9990155
570	3590	37.2666755	126.999013
570	3596	37.2666822	126.9990109
570	3602	37.26669	126.9990087
570	3608	37.266697	126.9990064
570	3614	37.2667035	126.9990041
570	3620	37.2667102	126.9990029
570	3626	37.2667173	126.9989998
570	3632	37.2667218	126.9989982
570	3638	37.266727	126.9989964
570	3644	37.2667308	126.998995
570	3650	37.2667351	126.9989934
570	3656	37.2667391	126.9989913
570	3662	37.2667431	126.9989897
570	3668	37.2667527	126.9989869
570	3674	37.2667527	126.9989869
570	3680	37.2667582	126.9989843
570	3686	37.266763	126.9989826
570	3692	37.2667676	126.9989811
570	3698	37.2667707	126.9989793
570	3704	37.2667742	126.9989778
570	3710	37.2667794	126.9989739
570	3716	37.2667794	126.9989739
570	3722	37.2667834	126.9989697
570	3728	37.2667834	126.9989697
570	3734	37.2667873	126.9989663
570	3740	37.2667873	126.9989648
570	3746	37.2667894	126.9989625
570	3752	37.2667943	126.9989604
570	3758	37.2667972	126.9989582
570	3764	37.2668008	126.998956
570	3770	37.2668003	126.9989571
570	3776	37.2668014	126.9989574
570	3782	37.2668009	126.9989567
570	3788	37.2668019	126.9989554
570	3794	37.2668019	126.9989537
570	3800	37.2668014	126.9989519
570	3806	37.266803	126.9989495
570	3812	37.2668031	126.9989475
570	3818	37.2668051	126.9989448
570	3824	37.2668066	126.9989421
570	3830	37.26681	126.9989391
570	3836	37.2668121	126.9989365
570	3842	37.2668143	126.9989339
570	3848	37.2668178	126.9989303
570	3854	37.2668192	126.9989279
570	3860	37.2668214	126.9989255
570	3866	37.2668227	126.9989231
570	3872	37.2668254	126.9989202
570	3878	37.266828	126.9989178
570	3884	37.2668309	126.9989154
570	3890	37.2668354	126.9989121
570	3896	37.2668384	126.9989101
570	3902	37.2668449	126.9989057
570	3908	37.2668449	126.9989057
570	3914	37.2668498	126.9989028
570	3920	37.2668518	126.9989011
570	3926	37.2668557	126.9988989
570	3932	37.2668604	126.9988965
570	3938	37.2668644	126.9988938
570	3944	37.2668694	126.9988906
570	3950	37.2668736	126.9988876
570	3956	37.266878	126.9988848
570	3962	37.2668813	126.9988831
570	3968	37.2668856	126.9988811
570	3974	37.2668993	126.99887
570	3980	37.2669033	126.9988666
570	3986	37.266909	126.9988628
570	3992	37.266909	126.9988628
570	3998	37.2669154	126.9988597
570	4004	37.2669188	126.9988562
570	4010	37.2669221	126.9988534
570	4016	37.266926	126.9988501
570	4022	37.2669299	126.998846
740	444	37.2641825	127.0008019
740	450	37.2641833	127.000801
740	456	37.264183	127.0008039
740	462	37.264183	127.0008039
740	468	37.2641828	127.0008045
740	474	37.2641765	127.0008095
740	480	37.2641747	127.0008111
740	486	37.2641746	127.0008119
740	492	37.2641752	127.0008123
740	498	37.2641757	127.0008132
740	504	37.2641757	127.0008132
740	510	37.2641771	127.000814
740	516	37.2641785	127.0008146
740	522	37.2641807	127.0008152
740	528	37.2641833	127.0008157
740	534	37.2641857	127.0008164
740	540	37.2647765	127.0003848
740	546	37.2647807	127.0003846
740	552	37.2647829	127.0003851
740	558	37.2647799	127.000387
740	564	37.2647799	127.000387
740	570	37.2647768	127.0003884
740	576	37.2648169	127.0004029
740	582	37.2648383	127.0004123
740	588	37.2648519	127.0004181
740	594	37.2648621	127.0004222
740	600	37.2648693	127.0004251
740	606	37.2648744	127.0004267
740	612	37.2648784	127.0004276
740	618	37.2648784	127.0004276
740	624	37.2648823	127.0004277
740	630	37.2648838	127.0004274
740	636	37.2648754	127.0004243
740	642	37.2648794	127.000422
740	648	37.2648814	127.0004196
740	654	37.2648832	127.0004176
740	660	37.2648838	127.0004152
740	666	37.2648845	127.0004131
740	672	37.2648847	127.0004107
740	678	37.2648848	127.0004082
740	684	37.2648851	127.0004057
740	690	37.2648862	127.0004034
740	696	37.2649017	127.0004098
740	702	37.2649129	127.0004137
740	708	37.2649217	127.0004161
740	714	37.2649297	127.0004177
740	720	37.2649367	127.0004186
740	726	37.2649435	127.000419
740	732	37.2649501	127.0004191
740	738	37.2649562	127.0004187
740	744	37.2649562	127.0004187
740	750	37.2649612	127.0004181
740	756	37.2649808	127.0004242
740	762	37.2649918	127.0004262
740	768	37.2649993	127.0004271
740	774	37.2650071	127.0004272
740	780	37.2650142	127.0004267
740	786	37.2650209	127.000426
740	792	37.2650272	127.0004251
740	798	37.2650333	127.0004239
740	804	37.2650738	127.0004125
740	810	37.2650763	127.0004315
740	816	37.2650758	127.0004311
740	822	37.2650782	127.0004295
740	828	37.2650812	127.0004281
740	834	37.2650845	127.0004267
740	840	37.265088	127.0004251
740	846	37.2650916	127.0004237
740	852	37.2650956	127.0004221
740	858	37.2650997	127.0004206
740	864	37.2651045	127.0004206
740	870	37.2651106	127.0004185
740	876	37.2651106	127.0004185
740	882	37.2651145	127.0004172
740	888	37.2651182	127.0004155
740	894	37.265122	127.0004137
740	900	37.2651268	127.0004113
740	906	37.2651312	127.0004087
740	912	37.265136	127.0004056
740	918	37.2651408	127.0004026
740	924	37.2651453	127.0003994
740	930	37.2651502	127.0003962
740	936	37.2651598	127.00039
740	942	37.2651598	127.00039
740	948	37.2651647	127.000387
740	954	37.2652005	127.0003591
740	960	37.2651939	127.0003729
740	966	37.2651939	127.0003729
740	972	37.2651929	127.0003702
740	978	37.2651941	127.0003684
740	984	37.265196	127.0003665
740	990	37.2651986	127.0003647
740	996	37.2652013	127.0003629
740	1002	37.2652053	127.0003607
740	1008	37.2652092	127.0003584
740	1014	37.2652084	127.0003661
740	1020	37.2652077	127.0003706
740	1026	37.2652085	127.0003727
740	1032	37.26521	127.0003738
740	1038	37.2652122	127.0003737
740	1044	37.2652149	127.0003731
740	1050	37.2652181	127.0003717
740	1056	37.2652213	127.00037
740	1062	37.2652078	127.0004001
740	1068	37.2652078	127.0004001
740	1074	37.2652064	127.0004035
740	1080	37.2652077	127.0004032
740	1086	37.2652096	127.0004023
740	1092	37.2652121	127.0004006
740	1098	37.2652148	127.0003986
740	1104	37.265221	127.0003933
740	1110	37.2652237	127.0003909
740	1116	37.2652237	127.0003909
740	1122	37.2652297	127.0003864
740	1128	37.2652344	127.0003828
740	1134	37.2652389	127.0003796
740	1140	37.265243	127.0003768
740	1146	37.2652514	127.0003715
740	1152	37.2652514	127.0003715
740	1158	37.2652559	127.0003689
740	1164	37.2652605	127.0003666
740	1170	37.2652698	127.0003553
740	1176	37.2652767	127.0003459
740	1182	37.2652831	127.0003382
740	1188	37.2652948	127.0003259
740	1194	37.2652948	127.0003259
740	1200	37.265306	127.0003166
740	1206	37.265306	127.0003166
740	1212	37.265312	127.0003124
740	1218	37.2653178	127.0003085
740	1224	37.2653276	127.0002953
740	1230	37.2653365	127.0002843
740	1236	37.2653446	127.0002749
740	1242	37.2653527	127.0002666
740	1248	37.2653594	127.0002595
740	1254	37.2653673	127.0002527
740	1260	37.2653748	127.0002467
740	1266	37.265382	127.0002413
740	1272	37.2653891	127.0002364
740	1278	37.2653986	127.0002188
740	1284	37.2654074	127.0002043
740	1290	37.2654154	127.0001922
740	1296	37.2654235	127.0001816
740	1302	37.265431	127.0001727
740	1308	37.265431	127.0001727
740	1314	37.2654402	127.0001637
740	1320	37.2654479	127.0001565
740	1326	37.2654548	127.0001504
740	1332	37.2654627	127.0001445
740	1338	37.2654731	127.0001377
740	1344	37.2654887	127.000131
740	1350	37.2654887	127.000131
740	1356	37.2654973	127.0001272
740	1362	37.2655046	127.000124
740	1368	37.2655114	127.0001213
740	1374	37.2655179	127.0001191
740	1380	37.2655245	127.0001173
740	1386	37.265531	127.0001157
740	1392	37.2655417	127.0001137
740	1398	37.2655525	127.0001119
740	1404	37.2655625	127.0001106
740	1410	37.2655716	127.0001092
740	1416	37.2655805	127.0001079
740	1422	37.2655881	127.0001064
740	1428	37.2655963	127.0001047
740	1434	37.2656031	127.0001026
740	1440	37.2656109	127.0001005
740	1446	37.2656167	127.0000983
740	1452	37.2656247	127.0000959
740	1458	37.2656315	127.0000934
740	1464	37.2656381	127.000091
740	1470	37.2656446	127.0000885
740	1476	37.2656509	127.0000862
740	1482	37.2656575	127.0000838
740	1488	37.2656629	127.0000815
740	1494	37.2656695	127.000079
740	1500	37.2656681	127.000065
740	1506	37.2656661	127.0000517
740	1512	37.2656638	127.0000402
740	1518	37.2656629	127.0000298
740	1524	37.2656626	127.0000204
740	1530	37.2656631	127.0000121
740	1536	37.2651458	127.0002788
740	1542	37.2651565	127.0002694
740	1548	37.2651612	127.0002653
740	1554	37.2651702	127.000257
740	1560	37.2651702	127.000257
740	1566	37.2651816	127.0002416
740	1572	37.2651868	127.0002319
740	1578	37.2651907	127.0002235
740	1584	37.2651946	127.0002164
740	1590	37.2651986	127.0002102
740	1596	37.2652027	127.0002045
740	1602	37.2652067	127.0001994
740	1608	37.2652107	127.0001945
740	1614	37.2652149	127.0001899
740	1620	37.265219	127.0001855
740	1626	37.265223	127.0001807
740	1632	37.2652271	127.0001763
740	1638	37.2652313	127.000172
740	1644	37.2652353	127.0001677
740	1650	37.2652394	127.0001634
740	1656	37.2652438	127.0001595
740	1662	37.2652482	127.0001558
740	1668	37.2652527	127.0001523
740	1674	37.2652575	127.0001487
740	1680	37.2652628	127.0001342
740	1686	37.2652682	127.0001222
740	1692	37.2652728	127.0001119
740	1698	37.2652775	127.0001028
740	1704	37.265282	127.0000947
740	1710	37.2652867	127.0000874
740	1716	37.2652913	127.0000806
740	1722	37.265301	127.0000687
740	1728	37.265301	127.0000687
740	1734	37.2653212	127.0000761
740	1740	37.2653372	127.0000812
740	1746	37.2653502	127.0000851
740	1752	37.2653614	127.0000879
740	1758	37.2653717	127.0000902
740	1764	37.2653717	127.0000902
740	1770	37.2653824	127.0000919
740	1776	37.2653916	127.000093
740	1782	37.2653996	127.0000937
740	1788	37.2654078	127.0000941
740	1794	37.2654184	127.0000965
740	1800	37.2654288	127.000098
740	1806	37.2654373	127.0000986
740	1812	37.2654455	127.0000986
740	1818	37.2654532	127.0000979
740	1824	37.2654599	127.0000969
740	1830	37.2654731	127.0000933
740	1836	37.2654794	127.0000911
740	1842	37.2654854	127.0000887
740	1848	37.2654967	127.0000839
740	1854	37.2655016	127.0000817
740	1860	37.2655068	127.0000796
740	1866	37.2655119	127.0000776
740	1872	37.265517	127.0000756
740	1878	37.2655219	127.0000737
740	1884	37.2655282	127.0000767
740	1890	37.265534	127.0000791
740	1896	37.2655393	127.0000808
740	1902	37.2655445	127.0000822
740	1908	37.2655497	127.0000832
740	1914	37.2655547	127.0000839
740	1920	37.2655601	127.0000844
740	1926	37.2655657	127.0000847
740	1932	37.265571	127.0000848
740	1938	37.265573	127.0000865
740	1944	37.2655752	127.0000877
740	1950	37.2655781	127.0000885
740	1956	37.2655813	127.0000889
740	1962	37.265585	127.0000892
740	1968	37.2655891	127.0000892
740	1974	37.2655891	127.0000892
740	1980	37.2655941	127.000089
740	1986	37.2655989	127.0000885
740	1992	37.2656025	127.0000879
740	1998	37.265642	127.0000776
740	2004	37.2656518	127.0000741
740	2010	37.2656518	127.0000741
740	2016	37.2656552	127.0000725
740	2022	37.2656598	127.0000671
740	2028	37.2656606	127.0000655
740	2034	37.2656623	127.0000638
740	2040	37.2656623	127.0000638
740	2046	37.2656648	127.0000619
740	2052	37.2656671	127.0000601
740	2058	37.2656697	127.0000582
740	2064	37.2656727	127.0000562
740	2070	37.2656757	127.0000542
740	2076	37.2656736	127.000052
740	2082	37.2656727	127.0000493
740	2088	37.2656718	127.0000468
740	2094	37.2656717	127.0000439
740	2100	37.2656722	127.0000411
740	2106	37.2656733	127.0000378
740	2112	37.2656751	127.0000345
740	2118	37.2656772	127.000031
740	2124	37.2656772	127.000031
740	2130	37.2656797	127.0000273
740	2136	37.2656779	127.0000122
740	2142	37.2656779	127.0000122
740	2148	37.2656779	127.0000055
740	2154	37.2656785	126.9999995
740	2160	37.2656795	126.999994
740	2166	37.2656814	126.9999888
740	2172	37.2656834	126.9999841
740	2178	37.2656862	126.9999798
740	2184	37.2656892	126.9999761
740	2190	37.2656921	126.9999716
740	2196	37.2656947	126.9999679
740	2202	37.2656975	126.9999643
740	2208	37.2657008	126.9999611
740	2214	37.2657042	126.999958
740	2220	37.2657081	126.999955
740	2226	37.2657121	126.9999524
740	2232	37.2657176	126.9999492
740	2238	37.2657255	126.9999543
740	2244	37.2657324	126.9999575
740	2250	37.2657385	126.9999606
740	2256	37.2657441	126.9999625
740	2262	37.2657499	126.9999636
740	2268	37.2657556	126.9999642
740	2274	37.2657612	126.9999641
740	2280	37.2657667	126.9999637
740	2286	37.2657723	126.9999629
740	2292	37.2657777	126.9999637
740	2298	37.2657828	126.9999639
740	2304	37.2657878	126.9999639
740	2310	37.2657927	126.9999635
740	2316	37.2657975	126.9999628
740	2322	37.2658027	126.999962
740	2328	37.2658079	126.999961
740	2334	37.2658133	126.99996
740	2340	37.2658187	126.9999588
740	2346	37.2658234	126.9999562
740	2352	37.2658282	126.9999539
740	2358	37.2658336	126.9999514
740	2364	37.2658393	126.9999491
740	2370	37.2658452	126.9999466
740	2376	37.2658604	126.9999246
740	2382	37.2658604	126.9999209
740	2388	37.2658604	126.9999209
740	2394	37.265861	126.9999163
740	2400	37.2658628	126.999912
740	2406	37.2658648	126.999908
740	2412	37.265867	126.9999045
740	2418	37.2658695	126.9999012
740	2424	37.265872	126.9998979
740	2430	37.2658746	126.9998947
740	2436	37.2658775	126.9998911
740	2442	37.2658805	126.9998877
740	2448	37.2658842	126.9998836
740	2454	37.265888	126.9998798
740	2460	37.2658925	126.9998758
740	2466	37.2658925	126.9998758
740	2472	37.265902	126.9998685
740	2478	37.265902	126.9998685
740	2484	37.2659092	126.9998572
740	2490	37.2659132	126.9998508
740	2496	37.2659172	126.9998459
740	2502	37.2659212	126.9998417
740	2508	37.2659256	126.9998381
740	2514	37.26593	126.9998347
740	2520	37.2659348	126.9998314
740	2526	37.2659396	126.9998283
740	2532	37.265944	126.9998228
740	2538	37.2659485	126.9998183
740	2544	37.2659536	126.999814
740	2550	37.2659591	126.9998105
740	2556	37.2659644	126.9998075
740	2562	37.26597	126.9998047
740	2568	37.2659759	126.9998019
740	2574	37.2659815	126.9997996
740	2580	37.2659873	126.9997974
740	2586	37.2659917	126.9997847
740	2592	37.2659963	126.9997735
740	2598	37.266	126.9997664
740	2604	37.2660038	126.9997589
740	2610	37.2660076	126.9997521
740	2616	37.2660118	126.9997458
740	2622	37.2660195	126.9997385
740	2628	37.2660268	126.9997319
740	2634	37.2660342	126.9997257
740	2640	37.2660379	126.9997219
740	2646	37.2660424	126.999718
740	2652	37.2660466	126.9997144
740	2658	37.2660514	126.9997108
740	2664	37.266056	126.9997075
740	2670	37.2660613	126.9997041
740	2676	37.2660662	126.9997009
740	2682	37.2660711	126.9996975
740	2688	37.2660762	126.9996942
740	2694	37.2660762	126.9996942
740	2700	37.2660872	126.9996869
740	2706	37.266088	126.9996856
740	2712	37.2660894	126.9996843
740	2718	37.2660915	126.9996825
740	2724	37.266094	126.9996807
740	2730	37.2660965	126.9996788
740	2736	37.2660995	126.9996766
740	2742	37.2661025	126.9996744
740	2748	37.2661045	126.999674
740	2754	37.266107	126.9996734
740	2760	37.2661093	126.9996729
740	2766	37.2661123	126.9996721
740	2772	37.2661147	126.9996718
740	2778	37.2661173	126.9996712
740	2784	37.26612	126.9996705
740	2790	37.2661232	126.9996696
740	2796	37.2661266	126.9996686
740	2802	37.2661286	126.9996621
740	2808	37.2661309	126.9996562
740	2814	37.2661337	126.9996508
740	2820	37.2661374	126.9996456
740	2826	37.2661374	126.9996456
740	2832	37.2661451	126.9996362
740	2838	37.2661479	126.9996325
740	2844	37.2661479	126.9996325
740	2850	37.2661567	126.9996281
740	2856	37.2661595	126.9996247
740	2862	37.266164	126.9996215
740	2868	37.2661757	126.9996197
740	2874	37.2661875	126.9996179
740	2880	37.2661955	126.9996169
740	2886	37.2662045	126.9996157
740	2892	37.2662123	126.9996151
740	2898	37.2662184	126.9996152
740	2904	37.2662258	126.999615
740	2910	37.2662261	126.9996074
740	2916	37.2662261	126.999601
740	2922	37.266231	126.9995954
740	2928	37.2662365	126.9995903
740	2934	37.2662417	126.9995859
740	2940	37.2662654	126.9995705
